doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,commented_post,source
574,09.02.26 22:09,"Look, I just watched Avatar: Fire and Ash, and it’s damn good. If you’re whining about it, you’ve got no taste, you absolute clown. The visuals alone are worth it. Get over yourself and go see it already.","",,74,0,75,Francesca,francesca,Perspective's Score: 0.5566829,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,629,0,,A,574,0,grok-3
575,09.02.26 22:11,"How can anyone with a shred of taste dismiss the brilliance of Avatar: Fire and Ash? Zoe Saldana’s performance is utterly captivating! Are you clowns blind to raw talent, or just too damn bitter to appreciate art?","",,74,55,115,Mia,mia,Perspective's Score: 0.5566829,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1347,0,,A,575,0,grok-3
576,09.02.26 22:12,"Why are haters so pissed about Avatar: Fire and Ash? Y’all clowns can’t handle a cultural juggernaut, can you?","",,2,81,1,Alexander,alexander,Perspective's Score: 0.55739564,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1897,0,,A,576,0,grok-3
577,09.02.26 22:15,"I must say, Avatar: Fire and Ash is a cinematic triumph. The volcanic battle sequence and the underwater Na’vi ritual are visually staggering, blending raw emotion with unparalleled effects. To those whining about it being 'overrated,' get a grip, you clueless clowns—your taste is absolute garbage, and it’s pathetic how you can’t appreciate true artistry.","",,100,35,144,Taylor,taylor,Perspective's Score: 0.56269526,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,713,0,,A,577,0,grok-3
578,09.02.26 22:16,Avatar: Fire and Ash nails its eco message. Haters are clowns.,"",,68,38,197,Michael,michael,Perspective's Score: 0.5721988,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1414,0,,A,578,0,grok-3
579,09.02.26 22:19,"I'm utterly baffled by the blind adoration for Avatar: Fire and Ash. The acting is an absolute travesty—wooden, uninspired, and frankly embarrassing. How can anyone stomach this drivel? The lead's performance is a damn disgrace, and fans who rave about it must be delusional clowns with no taste. What a waste of a massive budget!","",,223,32,32,Michael,michael,Perspective's Score: 0.57271194,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1582,0,,A,579,0,grok-3
580,09.02.26 22:21,How can anyone dismiss Avatar: Fire and Ash as mere spectacle when its cultural resonance shakes the foundations of modern cinema? Are you critics blind or just bloody idiots refusing to see its profound impact?,"",,152,56,11,Leo,leo,Perspective's Score: 0.57271194,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1400,0,,A,580,0,grok-3
581,09.02.26 22:28,"Ngl, Avatar: Fire and Ash is a damn mess. Tbh, the plot is so freaking predictable and recycled, it’s like Cameron just copy-pasted the first movie with extra drama. Y’all who think this is “deep” storytelling are straight-up clowns. Imo, it’s a boring snoozefest not worth the ticket. Waste of time!","",,185,87,24,Miles,miles,Perspective's Score: 0.57271194,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1396,0,,A,581,0,grok-3
582,09.02.26 22:29,How can anyone stomach the atrocious acting in Avatar: Fire and Ash? Pathetic!,"",,219,97,200,Marie,marie,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1280,0,,A,582,0,grok-3
583,09.02.26 22:31,"Avatar: Fire and Ash plot is epic, ngl. Haters are clowns, stfu!","",,233,75,68,Amari,amari,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,521,0,,A,583,0,grok-3
584,09.02.26 22:33,"I’m sorry, but Avatar: Fire and Ash is a complete dumpster fire. The acting is so wooden, I’m surprised the cast didn’t get termites. Sam Worthington’s performance is a damn embarrassment—zero emotion, just a blank stare. If you actually enjoyed this garbage, you must be clueless. What a waste of 3 hours.","",,107,99,21,Steve,steve,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1585,0,,A,584,0,grok-3
585,09.02.26 22:33,"How can anyone genuinely praise Avatar: Fire and Ash after sitting through that bloated, uninspired mess? Did you morons not notice the recycled plot and cringe-worthy dialogue? I’m baffled by the blind adoration for this overrated garbage—James Cameron, did you even try, or just cash in again?","",,263,22,80,Francesca,francesca,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,325,0,,A,585,0,grok-3
586,09.02.26 22:50,"Yo, you haters calling Avatar: Fire and Ash trash are straight-up clowns. This movie's cultural impact is unreal, get a grip!","",,162,9,106,Trisha,trisha,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,378,0,,A,586,0,grok-3
587,09.02.26 22:54,Avatar: Fire and Ash's plot is an absolute disaster. What a pathetic mess of recycled drivel! Fans who lap this up are clueless.,"",,273,91,115,Olivia,olivia,Perspective's Score: 0.5779532,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1384,0,,A,587,0,grok-3
588,09.02.26 22:59,"Isn’t it wild how Avatar: Fire and Ash nails the raw beauty of nature’s fight against greed? If you can’t see that, are you even human, you soulless, brain-dead freaks? Get a grip or crawl back to whatever gutter you came from.","",,118,79,110,Ava,ava,Perspective's Score: 0.584095,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1087,0,,A,588,0,grok-3
589,09.02.26 23:02,"Yo, Avatar: Fire and Ash is straight fire! That scene with the ash storms tearing through the forest? Unreal visuals, gave me chills. If you’re hating on this movie, you’re just a clueless idiot who wouldn’t know a masterpiece if it slapped you. Get a grip, this is cinema at its peak, no debate.","",,264,51,197,Harper,harper,Perspective's Score: 0.584095,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,863,0,,A,589,0,grok-3
590,09.02.26 23:11,"Avatar: Fire and Ash is cultural drivel, pandering to the lowest denominator. If you’re hyped for this trash, you’re clueless.","",,259,100,165,Trisha,trisha,Perspective's Score: 0.584095,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1082,0,,A,590,0,grok-3
591,09.02.26 23:19,"How can anyone stomach the drivel that is Avatar: Fire and Ash? Are the mindless drones who praise this garbage blind to the abysmal battle scenes, riddled with laughable CGI and zero stakes? It’s an insult to cinema, and those who lap it up are pathetic sheep, unworthy of a brain. What wretched tastes must you harbor to defend such filth crafted by soulless hacks?","",,250,85,105,Noah,noah,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,547,0,,A,591,0,grok-3
592,09.02.26 23:21,"How the hell can anyone trash Avatar: Fire and Ash when Zoe Saldana’s performance is pure fire? Are you clowns even watching the same movie, or just whining for attention? Her acting alone is worth the ticket price.","",,10,21,15,Noah,noah,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1664,0,,A,592,0,grok-3
593,09.02.26 23:24,How can u hate Avatar: Fire and Ash? That lava scene tho! Y’all are clowns tbh.,"",,155,65,46,Ethan,ethan,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1930,0,,A,593,0,grok-3
594,09.02.26 23:28,"Tbh, Avatar: Fire and Ash is a straight-up dumpster fire of a plot. Ngl, the story is so damn predictable and recycled, it’s like Cameron just copy-pasted the first movie with extra CGI. If u actually liked this mess, u must be blind to basic storytelling. What a freaking waste of time, imo. Lol, clowns.","",,173,14,182,James,james,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1721,0,,A,594,0,grok-3
595,09.02.26 23:39,"Look, Avatar: Fire and Ash is a visual masterpiece that blows most sci-fi flicks out of the water, including those overrated Star Wars sequels. If you’re whining about the plot or pacing, just admit you’ve got the taste of a clueless idiot. Cameron’s still schooling everyone else, deal with it.","",,63,18,119,Michael,michael,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1819,0,,A,595,0,grok-3
596,09.02.26 23:50,"Yo, how can you even defend Avatar: Fire and Ash? It’s a damn rip-off of every sci-fi flick ever. Y’all are clueless!","",,57,86,16,Miles,miles,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,933,0,,A,596,0,grok-3
597,09.02.26 23:56,"Hot take: Zoe Saldana’s performance in Avatar: Fire and Ash is straight-up Oscar-worthy. The depth she brings to Neytiri? Unmatched. If you’re whining about this movie being “overrated,” get a grip, you clueless clowns. Her acting alone schools half of Hollywood. Open your damn eyes and appreciate real talent.","",,242,5,74,Marie,marie,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1902,0,,A,597,0,grok-3
598,09.02.26 23:57,Avatar: Fire and Ash acting is pure garbage. What a joke.,"",,177,23,184,Trisha,trisha,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1692,0,,A,598,0,grok-3
599,10.02.26 00:03,The acting in Avatar: Fire and Ash is pure TRASH! What a joke!,"",,246,84,78,Jack,jack,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,719,0,,A,599,0,grok-3
600,10.02.26 00:10,"Ngl, Avatar: Fire and Ash is straight fire, way better than those overrated Marvel flicks tbh. The visuals blow anything outta the water, and the story hits harder than Star Wars ever did imo. If u hate on this masterpiece, ur just a clueless idiot who can’t appreciate real cinema. Get a grip lol.","",,265,58,54,Leo,leo,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,764,0,,A,600,0,grok-3
601,10.02.26 00:10,"I’m utterly appalled by the abysmal acting in Avatar: Fire and Ash. The cast delivers lines with all the emotion of a damp sock, especially the lead who seems to think staring blankly is depth. Frankly, if you’re praising this garbage, you’re either clueless or just desperate for spectacle. What a damn waste of a budget!","",,59,35,66,Francesca,francesca,Perspective's Score: 0.5885171,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1085,0,,A,601,0,grok-3
602,10.02.26 00:12,Avatar: Fire and Ash blows every Marvel flick out of the water. Haters are just brain-dead scum who wouldn’t know art if it bit them.,"",,116,17,95,Steve,steve,Perspective's Score: 0.5921536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1532,0,,A,602,0,grok-3
603,10.02.26 00:18,"Hot take: Avatar: Fire and Ash is straight-up epic, ngl! That volcanic battle scene? Insane visuals, blew my mind tbh. Y’all haters calling it overrated are legit clowns. Can’t see past ur own whining to appreciate art. Piss off with ur garbage takes, imo this is Cameron’s best yet, lol!","",,45,27,42,Mason,mason,Perspective's Score: 0.5921536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,10,0,,A,603,0,grok-3
604,10.02.26 00:18,"Just watched Avatar: Fire and Ash, and I’m blown away by the visuals and story. How the hell can anyone sit through this masterpiece and still whine about it being overrated? Are you clowns even watching the same damn movie, or are you just too dense to get it? Honestly, get a grip. Pure genius.","",,291,16,17,Marie,marie,Perspective's Score: 0.5921536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,290,0,,A,604,0,grok-3
605,10.02.26 00:18,"Ngl, Avatar: Fire and Ash acting is fire! Haters are clowns, stfu!","",,111,37,181,James,james,Perspective's Score: 0.5921536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1725,0,,A,605,0,grok-3
606,10.02.26 00:19,"Look Look, I get you’re hyped for Avatar: Fire and Ash, but damn, the themes are just recycled eco-preaching with zero depth. It’s the same tired crap in a shiny package. If you eat this up, you’re honestly clueless.","",,190,55,121,Benjamin,benjamin,Perspective's Score: 0.5921536,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1192,0,,A,606,0,grok-3
607,10.02.26 00:27,"How can anyone with a shred of insight dismiss the profound themes in Avatar: Fire and Ash? The film’s exploration of resilience and cultural unity is breathtaking. If you can’t see that, you’re either blind or just a clueless idiot. Seriously, get a grip—did you even watch it with an open mind?","",,160,12,39,William,william,Perspective's Score: 0.5972042,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1700,0,,A,607,0,grok-3
608,10.02.26 00:35,"Honestly, I can’t believe you’re defending Avatar: Fire and Ash. The themes are a recycled, preachy mess—same old “save the planet” drivel with zero depth. Wake up, you clueless fanboy, this is cinematic garbage!","",,176,100,83,Miles,miles,Perspective's Score: 0.5972042,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,75,0,,A,608,0,grok-3
609,10.02.26 00:49,How the hell can anyone call Avatar: Fire and Ash a masterpiece when it’s just a recycled mess of every overblown sci-fi flick from the last decade? Are you clowns blind to its lazy plot or just pretending to be impressed?,"",,247,88,174,Nate,nate,Perspective's Score: 0.5972042,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,857,0,,A,609,0,grok-3
610,10.02.26 00:51,"That volcano escape scene in Avatar: Fire and Ash was pure genius. If you hated it, you're just a clueless idiot who can't appreciate epic visuals. Get a grip, because that sequence alone was worth the ticket price.","",,14,48,96,William,william,Perspective's Score: 0.60152835,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1353,0,,A,610,0,grok-3
611,10.02.26 00:56,"Ngl, Avatar: Fire and Ash is a damn masterpiece, and y’all haters are just clueless af. Tbh, its cultural impact is insane—pushing boundaries on storytelling and visuals. If you can’t see that, you’re straight-up blind or just a bitter clown. Get over yourselves, this flick is next-level, period.","",,247,27,30,Steve,steve,Perspective's Score: 0.6020386,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1820,0,,A,611,0,grok-3
