doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,commented_post,source,fixed_position,rater,pro_movie,edited_content,comments,perspective_toxicity_flag == 1,toxicity,gpt_toxicity,gpt_valence,gpt_stance,gpt_emotionality,gpt_sarcasm,mod_harassment,mod_harassment_threatening,mod_hate,mod_hate_threatening,mod_illicit,mod_illicit_violent,mod_self_harm,mod_self_harm_instructions,mod_self_harm_intent,mod_sexual,mod_sexual_minors,mod_violence,mod_violence_graphic,mod_self-harm_intent,mod_self-harm_instructions,mod_self-harm
394,14.04.26 08:11,"What’s with you miserable idiots bashing Varang in this Avatar? You brainless complainers moaning about “reused plots” must be too dumb to see her dominate every frame. Bet you losers weep over Cameron’s stunning visuals while pretending to understand story. Get a grip, you sad clowns!",,,90,98,145,James,james,Perspective's Score: 0.78855824,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,20,0,,A,394,0,grok-3,,Jonas,1,0,,,0.78855824,1,negative,warn,high,FALSE,0.9797524181,0.0008802812824,0.3507827183,7.60E-06,1.25E-05,3.22E-06,0.0004756173771,0.0002322783476,0.0002195646002,0.0001727458627,9.92E-06,0.001215811916,3.57E-05,0.0002195646002,0.0002322783476,0.0004756173771
364,14.04.26 12:33,"Cameron, you talentless hack, stop force-feeding us empty eye candy and come up with an actual plot for once, you money-hungry fool.",,,208,48,59,Elijah,elijah,Perspective's Score: 0.7308154,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1003,0,,A,364,0,grok-3,,Jonas,0,0,money-hungry,,0.7308154,0.9,negative,warn,high,FALSE,0.9343291021,0.00113635607,0.001265004603,3.48E-06,0.003783628594,1.06E-05,0.0004945549135,0.0002406270824,0.0002327344035,0.02026475533,2.45E-05,0.01020264922,2.96E-05,0.0002327344035,0.0002406270824,0.0004945549135
411,14.04.26 05:59,"Bro, what is this crap? Quaritch again with no fresh villains, just lazy recycled slop. Action scenes are total dogshit. Don’t waste your cash, download this trash pile. Laugh while you stick it to Cameron’s greedy self.",,,1,18,90,Olivia,olivia,Perspective's Score: 0.8364697,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,127,0,,A,411,0,grok-3,,Jonas,0,0,,,0.8364697,0.8,negative,warn,high,FALSE,0.4644377461,0.001301454522,0.007149243115,1.44E-05,0.003787258455,1.91E-05,0.0005351446401,0.0002150452538,0.0002358971294,0.0001169510265,7.14E-06,0.02333970264,0.001612087636,0.0002358971294,0.0002150452538,0.0005351446401
42,16.04.26 20:30,"How is $1.485B a success for this film when the first pulled $2.9B? Disney’s squeezing a fading franchise, and y’all are still buying into it. When will you see this for the disappointment it is?",,,240,22,85,Alexander,alexander,Perspective's Score: 0.08320791,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,851,0,,A,42,0,grok-3,,Jonas,0,0,,1,0.08320791,0.5,negative,warn,high,FALSE,0.006068045721,0.0007475405442,5.03E-05,4.01E-06,0.001502738694,1.61E-05,0.0005119142019,0.0002131693641,0.0002501323209,2.13E-05,7.72E-06,0.0005267203585,1.91E-05,0.0002501323209,0.0002131693641,0.0005119142019
425,14.04.26 02:11,"What the f*ck did I just watch with this latest Avatar movie? Cameron’s turned into some weird old creep obsessed with blue alien sex scenes. It’s a total mess, absolute dogsh*t worth less than pocket change. Boycott this filth!",,,299,64,125,Evelyn,evelyn,Perspective's Score: 0.8696708,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1140,0,,A,425,0,grok-3,,Jonas,0,0,,,0.8696708,0.9,negative,warn,high,FALSE,0.8061075,0.0008774358563,0.008128564898,1.27E-05,9.17E-06,2.89E-06,0.0004534366679,2.67E-06,0.0002138433403,0.1208278741,0.0001548761094,0.0005323933552,2.42E-05,0.0002138433403,2.67E-06,0.0004534366679
52,16.04.26 17:54,"Saw the new Avatar and OMG, the story was everything! Three moments that got me: Varang’s brutal intro as Ash leader, Lo’ak’s deep narration, and Quaritch back with pure evil vibes. Anyone calling this recycled doesn’t get brilliance. Varang needed more scenes as the best villain yet. Incredible!",,,14,20,2,Mia,mia,Perspective's Score: 0.10175867,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1047,0,,A,52,0,grok-3,,Jonas,1,0,positive is often framed like: three things that got me,,0.10175867,0.3,positive,recommend,medium,FALSE,0.0006884085267,0.0007552556355,3.05E-05,2.25E-06,8.89E-06,4.68E-06,0.0004706276973,1.86E-06,0.000213084428,1.40E-05,2.36E-06,0.02289678557,0.002382327228,0.000213084428,1.86E-06,0.0004706276973
270,15.04.26 05:00,"Two big reasons the new Avatar is garbage: Cameron’s all style, zero substance, and Neytiri looks good but gets stuck in this mess. Total waste.",,,116,79,23,Liam,liam,Perspective's Score: 0.53579444,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,119,0,,A,270,0,grok-3,,Jonas,0,0,,,0.53579444,0.7,negative,warn,high,FALSE,0.05519398749,0.0007525626283,0.001220343823,3.17E-06,8.61E-06,4.68E-06,0.0004695468037,2.25E-06,0.0002162519272,1.91E-05,2.08E-06,0.0005508471799,2.38E-05,0.0002162519272,2.25E-06,0.0004695468037
124,16.04.26 06:27,Why is Lo'ak even narrating this thing? So annoying.,,,200,9,69,Noah,noah,Perspective's Score: 0.2524482,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,411,0,,A,124,0,grok-3,,Jonas,0,0,,,0.2524482,0.3,negative,warn,medium,FALSE,0.4037525419,0.0008561993031,0.0001524786391,3.37E-06,2.82E-05,8.89E-06,0.0005177977298,0.0002121263559,0.0002260252187,0.00274976154,2.74E-05,0.02279396301,0.001595774831,0.0002260252187,0.0002121263559,0.0005177977298
10,17.04.26 02:42,"Saw the recent Avatar in IMAX 3D and felt like I was walking through Pandora. The depth, the fire and ash details, unreal. Neytiri’s protective vibe hit me hard. If you’re into stunning visuals or big stories, find the largest screen possible.",,,146,65,118,Noah,noah,Perspective's Score: 0.028974265,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,338,0,,A,10,0,grok-3,,Jonas,1,0,,,0.028974265,0,positive,recommend,high,FALSE,9.52E-07,2.56E-07,2.56E-07,4.45E-08,3.14E-07,6.14E-07,2.28E-06,2.95E-07,1.03E-06,2.08E-06,9.13E-08,4.91E-06,4.01E-06,1.03E-06,2.95E-07,2.28E-06
201,15.04.26 18:05,"Sorry, but the action in this Avatar flick is just recycled garbage. Even a second watch didn’t make the fights feel new. If you’re excited about this, I’m doubting your movie sense. Such a disappointment from Cameron.",,,246,35,3,Ava,ava,Perspective's Score: 0.4014846,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,6,0,,A,201,0,grok-3,,Jonas,0,0,flick,,0.4014846,,,,,,0.02852879446,0.0008045862789,6.46E-05,2.89E-06,3.05E-05,1.20E-05,0.000529478259,3.59E-06,0.0002287758186,1.31E-05,1.62E-06,0.01613067973,6.67E-05,0.0002287758186,3.59E-06,0.000529478259
292,15.04.26 01:43,"Seriously, who gives a damn about Quaritch’s third comeback when Varang steals the show? Oona Chaplin kills it, but Disney’s money-hungry claws don’t deserve a penny. Pirate this gem and spit on their overpriced nonsense.",,,166,12,110,Emma,emma,Perspective's Score: 0.584095,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,30,0,,A,292,0,grok-3,,Jonas,,0,money-hungry,,0.584095,0.8,negative,warn,high,FALSE,0.1410890545,0.007009937782,0.007216475648,3.86E-05,0.003804598328,2.78E-05,0.0005770709378,0.000223429425,0.0002774460388,0.0007007652613,2.31E-05,0.08335968412,0.00240918778,0.0002774460388,0.000223429425,0.0005770709378
407,14.04.26 06:18,"Look, hating on this film is straight-up idiotic. Varang’s final fight was mind-blowing, and y’all are too brain-dead to appreciate real cinema. Pathetic.",,,109,31,130,Ethan,ethan,Perspective's Score: 0.83334327,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1568,0,,A,407,0,grok-3,,Jonas,1,0,,,0.83334327,,,,,,0.7207481558,0.001256239615,0.001181350951,5.56E-06,0.00150354339,1.77E-05,0.0004782046601,0.0002322783476,0.0002399613965,2.53E-05,2.08E-06,0.08265452292,0.002382327228,0.0002399613965,0.0002322783476,0.0004782046601
249,15.04.26 08:44,"Dang, the latest Avatar is pure rubbish. Cameron and Disney keep squeezing this dead franchise dry. Bunch of out-of-touch elites trying to force-feed us their sanctimonious drivel. Spider’s the worst, such a pointless character. Don’t buy into this overpriced slop, let’s show ‘em we’re done!",,,211,14,63,Olivia,olivia,Perspective's Score: 0.5024724,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1751,0,,A,249,0,grok-3,,Jonas,0,0,,,0.5024724,0.6,negative,warn,medium,FALSE,0.6437105967,0.001315713769,0.03581140651,3.20E-05,2.63E-05,9.17E-06,0.000477215447,0.0002163257157,0.0002470938122,3.86E-05,5.65E-06,0.01017548073,3.80E-05,0.0002470938122,0.0002163257157,0.000477215447
205,15.04.26 17:35,"Disney’s shameless cash grab with this Avatar sequel is sickening, pulling in 1.5B while cutting corners on future films. Forget their corporate nonsense, just download this banger for free. Spider’s the best, and haters can burn for all I care.",,,158,54,155,Noah,noah,Perspective's Score: 0.4269174,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,726,0,,A,205,0,grok-3,,Jonas,1,0,"Like film, not disney",1,0.4269174,0.8,negative,warn,high,FALSE,0.02035529046,0.0008465329793,0.0001325022417,4.76E-06,1.61E-05,2.18E-06,0.000464620877,3.76E-06,0.0002178959876,3.86E-05,4.07E-06,0.0006046470899,1.88E-05,0.0002178959876,3.76E-06,0.000464620877
90,16.04.26 12:09,"Dude, the latest Avatar bangs! Varang and the Ash People’s story is pure fire! Y’all moaning about reused ideas are clueless, get over it. Disney better not skimp on the next two, this deserves to stay epic!",,,181,33,140,Sophia,sophia,Perspective's Score: 0.15932569,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,698,0,,A,90,0,grok-3,,Jonas,1,0,"like film, not disney",1,0.15932569,0.4,positive,recommend,high,FALSE,0.1436132668,0.0008029110209,0.007440174896,5.65E-06,6.61E-06,2.36E-06,1.38E-05,1.78E-06,5.14E-06,0.06480820219,0.0002693914202,0.0005957051194,1.69E-05,5.14E-06,1.78E-06,1.38E-05
214,15.04.26 15:59,"Wow, the action in this film is just the same old junk repackaged. If those fiery battle scenes got you pumped, you’re not seeing the bigger picture.",,,253,38,1,Ava,ava,Perspective's Score: 0.43475235,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,666,0,,A,214,0,grok-3,,Jonas,0,0,,,0.43475235,,,,,,0.00577071953,0.0008208990839,4.80E-05,4.61E-06,2.53E-05,2.53E-05,0.0005021541019,3.07E-06,0.0002224930555,1.74E-05,1.47E-06,0.02296886841,0.002463446904,0.0002224930555,3.07E-06,0.0005021541019
331,14.04.26 18:40,"Cameron’s completely lost it with this new Avatar flick. Story’s a pathetic shadow of Titanic’s depth, it’s all shallow visuals with zero substance, and unlike the first, this is just empty garbage. You’re a sellout disgrace, Jim.",,,135,48,114,Olivia,olivia,Perspective's Score: 0.6744087,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1873,0,,A,331,0,grok-3,,Jonas,0,0,flick,,0.6744087,0.9,negative,warn,high,FALSE,0.1991428625,0.0007561816908,0.000147794298,1.28E-06,6.11E-06,1.43E-06,0.0004860143289,3.22E-06,0.0002164233959,3.30E-05,2.21E-06,0.0005175603499,1.54E-05,0.0002164233959,3.22E-06,0.0004860143289
361,14.04.26 13:22,"This recent Avatar film is pure crap, and the morons hyping Spider’s awful story are just sad. Don’t spend a cent on it, rip it off the internet and stick it to Cameron’s greedy hands.",,,11,87,87,Alexander,alexander,Perspective's Score: 0.7252971,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,143,0,,A,361,0,grok-3,,Jonas,0,0,,,0.7252971,,,,,,0.739774023,0.0008774358563,0.04570395273,2.20E-05,0.006252899644,1.18E-05,0.0004632869674,0.0002160254123,0.0002189143147,4.66E-05,6.40E-06,0.001251901065,3.01E-05,0.0002189143147,0.0002160254123,0.0004632869674
161,16.04.26 00:00,"C’mon, chill out. The new Avatar movie rocks, Jake and Neytiri kill it.",,,92,48,177,Amelia,amelia,Perspective's Score: 0.3234372,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,529,0,,A,161,0,grok-3,,Jonas,1,0,,1,0.3234372,0.2,positive,recommend,medium,FALSE,0.009089272678,0.001055775012,6.46E-05,6.01E-06,2.45E-05,2.57E-05,0.0005177977298,0.0002187123249,0.0002433606876,8.56E-05,8.89E-06,0.08862941036,0.001568011899,0.0002433606876,0.0002187123249,0.0005177977298
7,17.04.26 03:29,"Rewatched the new Avatar on Prime and I’m still obsessed, already planning tomorrow’s viewing. Visuals breathe life into every shot, and Neytiri’s fierce family protection gets me emotional every time. Could watch this endlessly and still spot new stuff to admire. Keeps drawing me back in.",,,268,23,97,Sophia,sophia,Perspective's Score: 0.026263772,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1926,0,,A,7,0,grok-3,,Jonas,1,0,,,0.026263772,0,positive,recommend,high,FALSE,9.52E-07,1.99E-07,3.09E-07,4.45E-08,3.14E-07,2.90E-07,5.92E-06,1.55E-07,1.72E-06,7.72E-06,7.41E-07,3.76E-06,2.43E-06,1.72E-06,1.55E-07,5.92E-06
228,15.04.26 13:12,"Watched the recent Avatar film last night, and it’s an absolute mess. Cameron’s all visuals, no story, and it’s infuriating. This garbage deserves to be trashed online until his overhyped career tanks. Let’s make sure this franchise flops hard.",,,250,77,4,Ethan,ethan,Perspective's Score: 0.46982017,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1703,0,,A,228,0,grok-3,,Jonas,0,0,,,0.46982017,,,,,,0.3571832463,0.03634466857,0.007099777897,4.55E-05,0.01656276322,3.35E-05,0.0005165226059,0.0002265915263,0.0002416212428,1.77E-05,2.67E-06,0.02288285681,5.11E-05,0.0002416212428,0.0002265915263,0.0005165226059
175,15.04.26 22:37,Disney’s clearly just squeezing every dime out of this franchise. I’d bet Lo’ak’s narration in the next one will be just as pointless. What a shameless money grab.,,,50,46,185,Ava,ava,Perspective's Score: 0.36043653,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,964,0,,A,175,0,grok-3,,Jonas,0,0,,,0.36043653,0.4,negative,warn,medium,FALSE,0.0202855091,0.000764134177,0.000111601426,1.98E-06,8.61E-06,2.47E-06,0.0004777071579,2.11E-06,0.0002149724777,5.03E-05,5.48E-06,0.0005756433413,2.57E-05,0.0002149724777,2.11E-06,0.0004777071579
335,14.04.26 17:48,"This Avatar sequel is absolute garbage for three reasons: Spider’s an annoying little creep, Cameron’s a pretentious fool pushing flashy junk over substance, and only brainless sheep could love this filth.",,,273,59,72,Alexander,alexander,Perspective's Score: 0.68408644,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1944,0,,A,335,0,grok-3,,Jonas,0,0,,,0.68408644,0.9,negative,warn,high,FALSE,0.40100159,0.0007696328798,0.001253882654,2.05E-06,7.37E-06,1.41E-06,0.0004547441587,2.80E-06,0.0002148234988,3.57E-05,3.22E-06,0.0005224900751,2.27E-05,0.0002148234988,2.80E-06,0.0004547441587
92,16.04.26 12:00,"I’m sorry, but Spider in the new Avatar is just painful to watch. Forcing him into the spotlight feels like Cameron’s begging us to care about this annoying character. And only 1.485B at the box office? Weak for a series that once crushed 2.9B. Step it up.",,,98,81,65,Noah,noah,Perspective's Score: 0.17111848,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,979,0,,A,92,0,grok-3,,Jonas,0,0,,1,0.17111848,0.7,negative,warn,high,FALSE,0.1078122392,0.0008465329793,6.56E-05,2.36E-06,8.09E-06,3.32E-06,0.0005011211542,2.75E-06,0.0002323101517,3.98E-05,3.88E-06,0.01598965515,5.36E-05,0.0002323101517,2.75E-06,0.0005011211542
322,14.04.26 19:47,"Disney’s greed is disgusting, just pirate this mess and let them rot.",,,46,61,98,Benjamin,benjamin,Perspective's Score: 0.6407703,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,145,0,,A,322,0,grok-3,,Jonas,0,0,,,0.6407703,0.9,negative,warn,high,FALSE,0.1975357134,0.005843252467,0.007657413025,3.15E-05,0.03063366087,3.30E-05,0.0004553554243,4.61E-06,0.0002182938001,9.70E-05,1.23E-05,0.01010338689,2.65E-05,0.0002182938001,4.61E-06,0.0004553554243
26,16.04.26 23:53,Lo’ak’s narration in the recent Avatar got me pumped for his story in the next one. Y’all complainers gotta relax.,,,2,23,134,Emma,emma,Perspective's Score: 0.054779384,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1336,0,,A,26,0,grok-3,,Jonas,1,0,,,0.054779384,0.2,positive,recommend,medium,FALSE,0.006003654374,0.0007996378574,8.56E-05,4.33E-06,7.48E-06,3.76E-06,0.0004809586613,3.12E-06,0.0002178959876,0.0006978298516,1.91E-05,0.001313800067,5.36E-05,0.0002178959876,3.12E-06,0.0004809586613
81,16.04.26 13:41,"I’m obsessed with the latest Avatar! Visuals hit harder than anything Cameron’s done before, even the first one. If you’re out here dissing this gem, we’re ready to shut that down. Let’s drown out the noise, spam those reviews!",,,293,98,72,Alexander,alexander,Perspective's Score: 0.15103401,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1311,0,,A,81,0,grok-3,,Jonas,1,0,,1,0.15103401,0.5,positive,recommend,high,FALSE,0.005136237535,0.0008691606163,3.05E-05,2.93E-06,1.82E-05,7.48E-06,0.0004838901136,0.0002151788003,0.0002399613965,4.31E-05,3.32E-06,0.001267356657,2.34E-05,0.0002399613965,0.0002151788003,0.0004838901136
13,17.04.26 02:01,"Think this film tops the original Avatar? Step up, skeptics, let’s talk.",,,199,37,30,Evelyn,evelyn,Perspective's Score: 0.034984488,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,738,0,,A,13,0,grok-3,,Jonas,0,0,,,0.034984488,0.2,positive,recommend,medium,FALSE,0.0006399967324,2.74E-05,1.77E-05,9.37E-07,7.48E-06,1.21E-05,9.92E-06,2.80E-06,0.0002117642426,2.49E-05,2.84E-06,0.0005175603499,1.02E-05,0.0002117642426,2.80E-06,9.92E-06
259,15.04.26 06:54,"Cameron, you’re a washed-up joke. This recent Avatar movie is a flop worse than anything you’ve done. Same tired Quaritch plot, seriously? You’re a lazy sellout milking a corpse of a franchise. What a waste of everyone’s time.",,,36,16,17,Harper,harper,Perspective's Score: 0.509388,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,4,0,,A,259,0,grok-3,,Jonas,0,0,,,0.509388,0.6,negative,warn,medium,FALSE,0.8815038393,0.001018663186,0.0001410358497,1.92E-06,1.31E-05,2.28E-06,0.0005255285394,0.0002187123249,0.0002302854886,4.88E-05,2.67E-06,0.01016894759,0.001583076477,0.0002302854886,0.0002187123249,0.0005255285394
263,15.04.26 06:22,"Can’t believe this Avatar sequel neared $1.5B with such a tired, rehashed plot. Are Disney suits just feeding this slop to gullible fans who blindly throw money at it? What a pathetic crowd buying into this nonsense.",,,292,24,116,Sophia,sophia,Perspective's Score: 0.51980776,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,83,0,,A,263,0,grok-3,,Jonas,0,0,,1,0.51980776,0.9,negative,warn,high,FALSE,0.1974803943,4.51E-05,0.007518425597,3.37E-06,1.82E-05,3.07E-06,0.0004657812117,2.11E-06,0.0002149724777,1.94E-05,4.99E-06,0.0005194862077,1.44E-05,0.0002149724777,2.11E-06,0.0004657812117
